Algorithm,Experiment,Sample Count,Sequence Length,Error Rate,Mismatch Penalty,Gap Opening Cost,Gap Extension Cost,Avg Time
Naive,Error v Time,1000,100,0.010000,4,6,2,0.000000
Wavefront,Error v Time,1000,100,0.010000,4,6,2,0.000000
Wavefront SIMD,Error v Time,1000,100,0.010000,4,6,2,0.000000
WFA2-lib,Error v Time,1000,100,0.010000,4,6,2,0.000000
Naive,Error v Time,1000,100,0.050000,4,6,2,0.000000
Wavefront,Error v Time,1000,100,0.050000,4,6,2,0.000000
Wavefront SIMD,Error v Time,1000,100,0.050000,4,6,2,0.000000
WFA2-lib,Error v Time,1000,100,0.050000,4,6,2,0.000000
Naive,Error v Time,1000,100,0.100000,4,6,2,0.000000
Wavefront,Error v Time,1000,100,0.100000,4,6,2,0.000000
Wavefront SIMD,Error v Time,1000,100,0.100000,4,6,2,0.000000
WFA2-lib,Error v Time,1000,100,0.100000,4,6,2,0.000000
Naive,Error v Time,1000,100,0.200000,4,6,2,0.000000
Wavefront,Error v Time,1000,100,0.200000,4,6,2,0.000000
Wavefront SIMD,Error v Time,1000,100,0.200000,4,6,2,0.000000
WFA2-lib,Error v Time,1000,100,0.200000,4,6,2,0.000000
Naive,Error v Time,1000,100,0.300000,4,6,2,0.000000
Wavefront,Error v Time,1000,100,0.300000,4,6,2,0.000000
Wavefront SIMD,Error v Time,1000,100,0.300000,4,6,2,0.000000
WFA2-lib,Error v Time,1000,100,0.300000,4,6,2,0.000000
Naive,Error Rate & Complexity,1000,100,0.010000,4,6,2,0.000000
Wavefront,Error Rate & Complexity,1000,100,0.010000,4,6,2,0.000000
Wavefront SIMD,Error Rate & Complexity,1000,100,0.010000,4,6,2,0.000000
WFA2-lib,Error Rate & Complexity,1000,100,0.010000,4,6,2,0.000000
Naive,Error Rate & Complexity,1000,100,0.010000,4,10,2,0.000000
Wavefront,Error Rate & Complexity,1000,100,0.010000,4,10,2,0.000000
Wavefront SIMD,Error Rate & Complexity,1000,100,0.010000,4,10,2,0.000000
WFA2-lib,Error Rate & Complexity,1000,100,0.010000,4,10,2,0.000000
Naive,Error Rate & Complexity,1000,100,0.050000,4,6,2,0.000000
Wavefront,Error Rate & Complexity,1000,100,0.050000,4,6,2,0.000000
Wavefront SIMD,Error Rate & Complexity,1000,100,0.050000,4,6,2,0.000000
WFA2-lib,Error Rate & Complexity,1000,100,0.050000,4,6,2,0.000000
Naive,Error Rate & Complexity,1000,100,0.050000,4,10,2,0.000000
Wavefront,Error Rate & Complexity,1000,100,0.050000,4,10,2,0.000000
Wavefront SIMD,Error Rate & Complexity,1000,100,0.050000,4,10,2,0.000000
WFA2-lib,Error Rate & Complexity,1000,100,0.050000,4,10,2,0.000000
Naive,Error Rate & Complexity,1000,100,0.100000,4,6,2,0.000000
Wavefront,Error Rate & Complexity,1000,100,0.100000,4,6,2,0.000000
Wavefront SIMD,Error Rate & Complexity,1000,100,0.100000,4,6,2,0.000000
WFA2-lib,Error Rate & Complexity,1000,100,0.100000,4,6,2,0.000000
Naive,Error Rate & Complexity,1000,100,0.100000,4,10,2,0.000000
Wavefront,Error Rate & Complexity,1000,100,0.100000,4,10,2,0.000000
Wavefront SIMD,Error Rate & Complexity,1000,100,0.100000,4,10,2,0.000000
WFA2-lib,Error Rate & Complexity,1000,100,0.100000,4,10,2,0.000000
Naive,Error Rate & Complexity,1000,100,0.200000,4,6,2,0.000000
Wavefront,Error Rate & Complexity,1000,100,0.200000,4,6,2,0.000000
Wavefront SIMD,Error Rate & Complexity,1000,100,0.200000,4,6,2,0.000000
WFA2-lib,Error Rate & Complexity,1000,100,0.200000,4,6,2,0.000000
Naive,Error Rate & Complexity,1000,100,0.200000,4,10,2,0.000000
Wavefront,Error Rate & Complexity,1000,100,0.200000,4,10,2,0.000000
Wavefront SIMD,Error Rate & Complexity,1000,100,0.200000,4,10,2,0.000000
WFA2-lib,Error Rate & Complexity,1000,100,0.200000,4,10,2,0.000000
Naive,Error Rate & Complexity,1000,100,0.300000,4,6,2,0.000000
Wavefront,Error Rate & Complexity,1000,100,0.300000,4,6,2,0.000000
Wavefront SIMD,Error Rate & Complexity,1000,100,0.300000,4,6,2,0.000000
WFA2-lib,Error Rate & Complexity,1000,100,0.300000,4,6,2,0.000000
Naive,Error Rate & Complexity,1000,100,0.300000,4,10,2,0.000000
Wavefront,Error Rate & Complexity,1000,100,0.300000,4,10,2,0.000000
Wavefront SIMD,Error Rate & Complexity,1000,100,0.300000,4,10,2,0.000000
WFA2-lib,Error Rate & Complexity,1000,100,0.300000,4,10,2,0.000000
